date,product,quantity,price
2023-10-13,Thingamajig,20,44.13
2023-07-27,Gadget,10,56.13
2023-01-29,Doohickey,18,46.33
2023-02-10,Gadget,12,10.05
2023-08-02,Gadget,12,32.94
2023-11-02,Gadget,13,75.0
2023-01-14,Contraption,15,81.16
2023-04-26,Thingamajig,11,52.83
2023-06-26,Contraption,19,12.79
2023-03-01,Gadget,15,88.52
2023-07-20,Gadget,7,13.14
2023-03-12,Widget,20,41.85
2023-07-31,Thingamajig,1,80.95
2023-04-14,Thingamajig,2,99.47
2023-01-19,Doohickey,1,49.63
2023-11-24,Contraption,13,37.62
2023-05-30,Contraption,1,25.47
2023-01-20,Contraption,17,51.32
2023-02-10,Thingamajig,1,63.58
2023-04-01,Widget,13,62.27
2023-12-19,Widget,16,19.96
2023-08-30,Gadget,2,23.23
2023-10-10,Widget,14,99.34
2023-01-10,Thingamajig,2,15.64
2023-09-14,Widget,9,88.38
2023-08-28,Widget,2,22.99
2023-07-03,Doohickey,11,41.53
2023-07-06,Contraption,18,78.95
2023-02-10,Gadget,14,81.83
2023-03-06,Doohickey,20,65.82
2023-11-07,Contraption,17,55.77
2023-03-12,Contraption,15,98.82
2023-02-26,Doohickey,15,24.2
2023-11-07,Contraption,15,52.36
2023-01-25,Thingamajig,6,19.07
2023-11-13,Contraption,6,36.2
2023-04-08,Thingamajig,6,18.83
2023-03-26,Doohickey,1,52.89
2023-06-25,Thingamajig,13,98.21
2023-07-19,Doohickey,1,19.95
2023-01-07,Doohickey,9,31.35
2023-07-22,Doohickey,20,66.35
2023-03-18,Widget,16,76.87
2023-11-30,Widget,7,49.75
2023-11-02,Thingamajig,11,23.64
2023-08-15,Doohickey,10,59.59
2023-08-02,Doohickey,3,47.69
2023-09-15,Contraption,14,32.56
2023-09-17,Gadget,17,23.14
2023-04-19,Doohickey,13,15.62
2023-09-14,Contraption,18,6.2
2023-05-24,Widget,8,61.26
2023-09-24,Gadget,20,34.34
2023-11-04,Doohickey,12,92.39
2023-01-11,Thingamajig,10,7.14
2023-01-14,Thingamajig,15,36.42
2023-09-16,Contraption,12,31.01
2023-01-07,Thingamajig,8,46.56
2023-04-14,Contraption,15,10.83
2023-11-06,Thingamajig,2,63.3
2023-01-16,Contraption,10,89.21
2023-05-02,Widget,1,53.67
2023-03-16,Gadget,11,58.08
2023-04-20,Widget,20,13.98
2023-01-30,Doohickey,19,48.4
2023-11-07,Widget,13,31.95
2023-03-09,Thingamajig,11,12.78
2023-06-22,Gadget,14,91.1
2023-02-19,Contraption,14,48.94
2023-03-10,Contraption,18,90.85
2023-06-19,Widget,9,96.27
2023-07-02,Contraption,14,8.7
2023-03-25,Gadget,11,30.75
2023-08-23,Contraption,4,71.71
2023-04-02,Gadget,14,98.7
2023-08-20,Contraption,20,51.07
2023-04-19,Widget,14,63.77
2023-03-09,Widget,17,15.04
2023-07-14,Doohickey,6,68.46
2023-06-12,Gadget,11,33.42
2023-05-17,Doohickey,11,85.66
2023-04-30,Contraption,5,44.83
2023-06-07,Contraption,13,98.9
2023-06-01,Contraption,15,48.99
2023-10-07,Thingamajig,4,67.37
2023-02-03,Gadget,19,7.64
2023-03-04,Gadget,13,55.2
2023-07-24,Widget,7,28.2
2023-03-17,Doohickey,14,7.61
2023-01-05,Doohickey,8,34.13
2023-10-23,Contraption,2,78.14
2023-07-01,Contraption,13,93.53
2023-08-28,Gadget,14,95.58
2023-10-30,Contraption,11,38.21
2023-07-24,Thingamajig,18,24.74
2023-05-14,Thingamajig,10,41.2
2023-03-17,Widget,15,93.47
2023-05-28,Doohickey,10,59.93
2023-09-21,Thingamajig,10,84.96
2023-06-04,Widget,13,71.66
2023-12-16,Thingamajig,16,44.0
2023-02-13,Thingamajig,12,11.05
2023-11-07,Thingamajig,10,44.24
2023-02-19,Contraption,20,65.2
2023-07-10,Doohickey,5,60.71
2023-06-09,Doohickey,2,50.15
2023-05-16,Thingamajig,2,44.96
2023-07-19,Doohickey,1,70.74
2023-11-03,Doohickey,7,50.0
2023-05-13,Doohickey,15,75.75
2023-02-16,Gadget,18,7.53
2023-08-20,Doohickey,12,91.13
2023-07-12,Doohickey,2,43.19
2023-04-28,Contraption,8,36.51
2023-05-20,Widget,5,88.49
2023-12-05,Gadget,8,74.71
2023-07-09,Doohickey,2,47.98
2023-11-11,Doohickey,4,81.24
2023-12-13,Widget,18,89.41
2023-07-21,Gadget,18,26.65
2023-05-07,Doohickey,13,5.57
2023-05-11,Doohickey,5,68.54
2023-03-18,Thingamajig,16,61.75
2023-01-18,Doohickey,1,80.33
2023-08-30,Thingamajig,16,71.89
2023-09-04,Doohickey,4,28.75
2023-05-24,Gadget,8,7.31
2023-05-14,Gadget,16,91.91
2023-01-04,Gadget,2,21.79
2023-01-24,Widget,18,27.92
2023-03-03,Doohickey,2,48.77
2023-02-18,Widget,9,54.09
2023-11-07,Thingamajig,20,99.62
2023-03-22,Thingamajig,12,84.29
2023-05-19,Gadget,18,22.96
2023-07-10,Thingamajig,19,97.48
2023-02-17,Gadget,19,43.65
2023-10-11,Thingamajig,6,51.78
2023-07-12,Doohickey,5,48.34
2023-11-07,Widget,17,45.56
2023-01-31,Contraption,6,18.11
2023-05-14,Gadget,8,62.87
2023-04-12,Gadget,2,31.55
2023-08-02,Widget,17,14.42
2023-12-15,Widget,10,5.2
2023-01-28,Widget,11,48.72
2023-07-01,Contraption,16,48.12
2023-07-17,Doohickey,11,41.36
2023-12-22,Gadget,17,95.87
2023-02-25,Doohickey,4,46.96
2023-07-22,Doohickey,6,7.08
2023-10-26,Contraption,9,6.73
2023-04-09,Thingamajig,7,96.97
2023-02-17,Gadget,9,45.0
2023-06-26,Thingamajig,20,37.57
2023-11-20,Thingamajig,10,13.75
2023-11-27,Widget,3,58.88
2023-05-30,Widget,17,30.09
2023-12-09,Contraption,2,42.0
2023-03-26,Widget,12,11.67
2023-04-16,Thingamajig,3,62.96
2023-12-29,Widget,17,86.86
2023-07-04,Widget,11,35.96
2023-09-21,Doohickey,5,76.17
2023-04-16,Gadget,10,97.98
2023-05-31,Thingamajig,14,49.67
2023-11-29,Widget,4,66.68
2023-04-17,Widget,4,17.93
2023-02-07,Widget,5,27.44
2023-07-09,Thingamajig,17,71.86
2023-05-07,Thingamajig,12,12.77
2023-11-27,Gadget,13,21.93
2023-12-26,Widget,6,80.9
2023-02-14,Widget,13,22.87
2023-10-20,Widget,13,84.99
2023-06-26,Widget,3,22.55
2023-06-21,Widget,18,36.4
2023-08-20,Contraption,9,50.51
2023-02-25,Contraption,4,77.84
2023-02-15,Gadget,14,66.4
2023-02-15,Thingamajig,20,31.01
2023-03-06,Contraption,16,97.93
2023-09-09,Widget,7,26.72
2023-03-07,Thingamajig,2,67.21
2023-05-19,Thingamajig,17,38.14
2023-07-06,Thingamajig,13,98.7
2023-03-12,Doohickey,20,60.29
2023-02-10,Doohickey,16,54.1
2023-01-20,Thingamajig,11,80.73
2023-11-13,Thingamajig,16,18.38
2023-02-19,Thingamajig,7,47.73
2023-04-21,Gadget,15,43.49
2023-02-14,Gadget,17,17.08
2023-06-14,Widget,18,72.95
2023-08-30,Doohickey,19,54.35
2023-09-23,Thingamajig,10,26.84
2023-02-20,Gadget,13,89.43
2023-10-13,Doohickey,16,27.05
2023-03-27,Gadget,2,72.11
2023-05-23,Gadget,5,37.62
2023-05-10,Widget,1,13.47
2023-12-11,Thingamajig,5,37.67
2023-10-02,Doohickey,4,22.51
2023-08-07,Thingamajig,15,98.76
2023-11-01,Widget,3,67.84
2023-02-02,Widget,17,34.82
2023-03-29,Thingamajig,15,70.08
2023-06-11,Doohickey,5,34.78
2023-10-29,Widget,17,51.72
2023-05-02,Thingamajig,11,89.11
2023-10-22,Gadget,3,97.92
2023-05-28,Thingamajig,1,69.78
2023-02-05,Widget,10,27.74
2023-11-01,Gadget,2,24.23
2023-02-04,Contraption,13,33.9
2023-04-30,Widget,4,61.33
2023-07-12,Widget,3,75.31
2023-07-18,Doohickey,5,71.61
2023-05-02,Contraption,13,41.28
2023-04-05,Widget,17,62.25
2023-02-04,Doohickey,17,85.99
2023-01-02,Gadget,2,29.5
2023-07-08,Contraption,15,75.14
2023-11-09,Widget,19,49.28
2023-01-26,Gadget,9,87.59
2023-06-17,Contraption,14,34.0
2023-02-07,Gadget,3,86.81
2023-07-06,Widget,12,26.7
2023-09-23,Contraption,4,78.32
2023-09-04,Doohickey,3,7.94
2023-08-13,Widget,5,85.06
2023-03-14,Widget,10,19.98
2023-08-01,Contraption,6,66.51
2023-12-16,Widget,8,41.38
2023-06-25,Doohickey,6,33.85
2023-11-13,Contraption,7,32.86
2023-12-20,Widget,20,77.25
2023-09-12,Doohickey,8,41.38
2023-02-16,Widget,11,79.14
2023-06-11,Doohickey,20,76.73
2023-01-28,Doohickey,9,59.41
2023-09-24,Gadget,8,90.57
2023-01-11,Thingamajig,12,44.22
2023-06-13,Thingamajig,18,66.0
2023-02-03,Thingamajig,9,5.93
2023-04-01,Widget,4,69.39
2023-07-26,Contraption,6,82.26
2023-01-31,Doohickey,12,92.67
2023-06-24,Contraption,10,22.8
2023-10-09,Doohickey,19,44.18
2023-03-24,Doohickey,6,12.74
2023-01-06,Doohickey,15,82.81
2023-12-23,Gadget,5,35.71
2023-10-02,Contraption,15,78.72
2023-10-18,Thingamajig,9,13.38
2023-12-31,Widget,14,74.25
2023-07-28,Contraption,3,61.99
2023-09-15,Thingamajig,1,88.22
2023-06-14,Widget,1,56.94
2023-07-08,Gadget,2,91.56
2023-04-02,Doohickey,3,20.45
2023-04-27,Widget,17,49.24
2023-11-13,Gadget,3,14.23
2023-10-12,Widget,18,37.32
2023-11-26,Doohickey,14,70.61
2023-05-05,Widget,3,50.65
2023-03-26,Contraption,20,67.39
2023-08-04,Gadget,7,63.8
2023-12-19,Thingamajig,1,20.33
2023-08-14,Contraption,19,60.59
2023-10-05,Doohickey,18,95.75
2023-06-04,Doohickey,7,23.24
2023-11-06,Widget,9,84.53
2023-02-17,Gadget,5,43.27
2023-11-25,Doohickey,6,72.63
2023-01-07,Thingamajig,8,85.84
2023-02-25,Thingamajig,4,44.46
2023-09-05,Widget,10,34.46
2023-12-08,Gadget,8,42.85
2023-03-19,Gadget,12,73.98
2023-07-11,Contraption,1,28.28
2023-06-04,Thingamajig,13,27.51
2023-02-26,Thingamajig,17,31.67
2023-10-02,Thingamajig,2,38.04
2023-07-05,Gadget,6,39.27
2023-07-26,Widget,16,35.09
2023-06-15,Doohickey,4,84.74
2023-01-14,Contraption,14,19.97
2023-03-26,Contraption,9,31.99
2023-05-10,Widget,6,58.87
2023-06-21,Thingamajig,17,77.4
2023-10-13,Thingamajig,9,92.1
2023-09-18,Gadget,8,94.77
2023-07-03,Doohickey,9,61.75
2023-01-09,Gadget,20,99.25
2023-04-20,Contraption,4,16.12
2023-04-30,Doohickey,7,38.29
2023-01-01,Widget,9,34.78
2023-03-17,Contraption,7,31.7
2023-09-15,Gadget,14,86.59
2023-10-15,Widget,9,57.31
2023-03-13,Gadget,20,98.5
2023-01-18,Contraption,7,18.27
2023-07-09,Thingamajig,20,46.16
2023-05-30,Doohickey,9,37.84
2023-03-06,Doohickey,3,66.35
2023-08-30,Contraption,3,76.69
2023-07-02,Gadget,9,17.12
2023-07-07,Gadget,6,44.79
2023-06-23,Thingamajig,11,95.76
2023-11-26,Widget,12,61.37
2023-04-17,Contraption,4,76.71
2023-10-27,Contraption,11,46.81
2023-08-05,Thingamajig,13,73.0
2023-04-29,Doohickey,10,60.35
2023-08-26,Gadget,9,8.49
2023-03-24,Contraption,20,84.66
2023-09-13,Doohickey,10,66.93
2023-12-28,Thingamajig,18,59.54
2023-08-08,Thingamajig,11,13.0
2023-11-30,Contraption,1,83.53
2023-05-20,Contraption,19,61.14
2023-07-23,Gadget,19,92.06
2023-05-15,Contraption,20,54.42
2023-01-14,Thingamajig,4,41.02
2023-04-19,Doohickey,16,81.81
2023-12-27,Widget,19,17.28
2023-01-22,Doohickey,6,99.66
2023-05-11,Thingamajig,4,8.58
2023-11-12,Thingamajig,3,20.61
2023-03-28,Gadget,2,30.7
2023-01-20,Doohickey,4,69.38
2023-12-09,Thingamajig,9,47.02
2023-07-11,Widget,8,98.77
2023-05-30,Widget,7,19.21
2023-06-14,Contraption,2,58.0
2023-03-10,Thingamajig,6,7.16
2023-08-12,Gadget,3,74.17
2023-04-18,Contraption,18,61.24
2023-10-04,Contraption,16,69.89
2023-06-29,Contraption,7,60.77
2023-01-23,Widget,5,77.81
2023-11-10,Contraption,4,9.99
2023-04-05,Thingamajig,5,78.8
2023-01-17,Widget,1,99.56
2023-10-02,Thingamajig,1,11.31
2023-07-29,Widget,8,39.93
2023-04-30,Doohickey,4,58.39
2023-12-19,Contraption,19,12.07
2023-12-05,Thingamajig,11,92.74
2023-04-27,Widget,15,34.16
2023-04-04,Contraption,12,8.43
2023-01-05,Doohickey,8,49.67
2023-07-04,Widget,17,7.28
2023-09-26,Thingamajig,5,85.15
2023-08-01,Widget,3,94.67
2023-08-27,Contraption,7,91.35
2023-10-08,Doohickey,1,25.46
2023-12-28,Contraption,13,55.85
2023-11-02,Contraption,12,29.03
2023-06-28,Doohickey,6,5.25
2023-06-23,Thingamajig,13,91.76
2023-05-11,Contraption,11,68.94
2023-05-18,Contraption,17,68.55
2023-11-23,Doohickey,2,59.89
2023-12-31,Thingamajig,11,78.79
2023-07-19,Contraption,11,18.23
2023-10-09,Gadget,2,72.18
2023-04-12,Contraption,6,49.71
2023-09-01,Gadget,16,36.53
2023-11-02,Doohickey,13,28.64
2023-03-07,Doohickey,10,84.47
2023-12-07,Gadget,6,50.56
2023-03-06,Doohickey,9,72.72
2023-11-12,Thingamajig,17,13.29
2023-04-10,Widget,20,43.23
2023-01-13,Widget,12,34.78
2023-02-26,Doohickey,4,87.21
2023-02-17,Gadget,12,38.94
2023-11-01,Thingamajig,12,40.28
2023-12-09,Contraption,14,71.3
2023-05-15,Gadget,2,35.84
2023-08-21,Thingamajig,8,22.42
2023-03-24,Contraption,20,52.51
2023-10-29,Gadget,20,64.62
2023-05-14,Thingamajig,11,25.4
2023-07-07,Thingamajig,19,87.17
2023-11-01,Contraption,6,66.52
2023-03-28,Widget,20,5.3
2023-03-27,Contraption,12,74.34
2023-06-15,Widget,10,48.29
2023-03-22,Thingamajig,14,63.5
2023-12-16,Gadget,11,62.04
2023-01-30,Contraption,19,79.7
2023-12-14,Contraption,2,72.12
2023-09-14,Contraption,12,16.91
2023-10-06,Widget,4,52.67
2023-09-29,Thingamajig,1,86.53
2023-08-04,Contraption,9,20.33
2023-03-17,Doohickey,17,82.06
2023-11-15,Thingamajig,2,38.97
2023-05-26,Gadget,7,9.33
2023-01-26,Thingamajig,20,58.23
2023-05-25,Doohickey,2,65.25
2023-09-17,Doohickey,8,37.79
2023-09-09,Doohickey,5,75.43
2023-07-12,Widget,5,48.56
2023-09-21,Widget,8,40.83
2023-09-22,Widget,1,81.16
2023-06-22,Widget,12,47.71
2023-09-13,Gadget,11,40.63
2023-02-15,Widget,12,23.83
2023-05-13,Thingamajig,9,98.53
2023-07-05,Gadget,18,51.99
2023-06-20,Contraption,5,51.08
2023-09-21,Thingamajig,13,5.12
2023-05-04,Contraption,2,85.08
2023-10-04,Thingamajig,16,93.06
2023-08-23,Thingamajig,3,94.94
2023-04-25,Gadget,3,75.93
2023-06-08,Thingamajig,5,13.48
2023-07-14,Widget,16,10.86
2023-11-14,Gadget,7,64.69
2023-10-24,Doohickey,17,67.98
2023-09-08,Gadget,4,75.42
2023-01-18,Contraption,11,78.87
2023-06-30,Thingamajig,13,71.37
2023-04-16,Contraption,9,16.94
2023-04-01,Thingamajig,4,37.15
2023-10-17,Thingamajig,16,33.33
2023-10-23,Contraption,17,58.7
2023-07-15,Gadget,10,23.83
2023-02-24,Gadget,10,39.51
2023-11-16,Gadget,18,50.22
2023-05-04,Widget,16,15.36
2023-02-25,Thingamajig,13,59.97
2023-11-14,Contraption,14,22.67
2023-04-11,Widget,6,28.95
2023-03-05,Thingamajig,2,80.05
2023-11-21,Gadget,1,96.41
2023-08-20,Doohickey,3,93.01
2023-05-24,Gadget,13,45.39
2023-07-20,Doohickey,5,26.3
2023-10-29,Doohickey,12,20.97
2023-02-24,Contraption,2,69.79
2023-12-21,Contraption,13,92.52
2023-07-12,Doohickey,13,84.85
2023-02-04,Doohickey,14,83.42
2023-10-18,Widget,2,52.71
2023-06-01,Widget,2,40.56
2023-04-22,Thingamajig,19,53.44
2023-08-21,Widget,12,22.98
2023-03-21,Doohickey,15,96.43
2023-05-28,Thingamajig,20,34.28
2023-03-22,Widget,7,31.32
2023-05-07,Gadget,14,27.15
2023-01-09,Doohickey,12,12.35
2023-05-24,Contraption,9,53.86
2023-05-27,Contraption,7,94.62
2023-11-21,Gadget,12,53.55
2023-01-17,Gadget,3,91.6
2023-02-07,Widget,14,48.23
2023-08-09,Doohickey,5,83.44
2023-05-25,Contraption,16,93.62
2023-05-14,Widget,9,18.57
2023-03-03,Doohickey,8,18.01
2023-01-18,Contraption,13,31.24
2023-11-15,Thingamajig,7,70.95
2023-03-07,Gadget,8,27.68
2023-11-08,Contraption,12,7.82
2023-08-01,Contraption,5,73.79
2023-01-19,Gadget,9,8.56
2023-11-01,Thingamajig,8,17.43
2023-04-02,Widget,6,92.56
2023-04-30,Contraption,9,84.62
2023-03-10,Widget,8,11.67
2023-12-09,Doohickey,20,32.95
2023-12-27,Thingamajig,12,55.88
2023-03-11,Gadget,8,74.11
2023-06-02,Gadget,20,9.69
2023-02-19,Contraption,20,5.53
2023-12-14,Gadget,11,69.39
2023-12-16,Thingamajig,6,12.9
2023-07-12,Gadget,20,42.46
2023-05-20,Thingamajig,17,66.92
2023-07-22,Gadget,19,44.31
2023-06-27,Widget,2,28.55
2023-11-18,Gadget,12,66.85
2023-06-22,Widget,16,24.93
2023-10-18,Gadget,5,73.55
2023-02-02,Thingamajig,19,50.16
2023-10-04,Widget,2,54.9
2023-08-26,Thingamajig,19,40.95
2023-09-19,Gadget,19,82.93
2023-12-22,Contraption,7,98.77
2023-03-09,Gadget,2,36.14
2023-11-22,Gadget,1,15.52
2023-05-16,Doohickey,19,29.82
